all|main|euca2ools|euca-cancel-bundle-task,euca-download-bundle,euca-unbundle,euare-userlistpolicies,euca-import-keypair,euare-groupcreate,euare-usergetattributes,euare-accountlistpolicies,euare-accountaliascreate,euare-servercertupload,euare-servercertgetattributes,euare-accountuploadpolicy,euca-describe-tags,euca-describe-images,euare-usergetpolicy,euca-detach-volume,euca-stop-instances,euca-describe-instances,euca-reset-image-attribute,euca-modify-image-attribute,euca-authorize,euare-usercreate,euca-add-keypair,euare-accountaliaslist,euca-release-address,euare-accountaliasdelete,euare-usermodcert,euare-accountcreate,euare-servercertdel,euca-describe-groups,euare-accountgetsummary,euare-userdelcert,euare-groupremoveuser,euca-get-password-data,euca-monitor-instances,euare-userenablemfadevice,euare-grouplistpolicies,euare-userresyncmfadevice,euca-get-password,euare-servercertmod,euca-deregister,euare-userdeactivatemfadevice,euca-confirm-product-instance,euare-userlistgroups,euca-register,euca-describe-volumes,euare-userdelpolicy,euca-delete-group,euare-useraddpolicy,euca-delete-keypair,euare-usergetloginprofile,euca-unmonitor-instances,euca-create-image,euca-delete-tags,euca-bundle-upload,euare-groupdel,euare-usermod,euare-groupaddpolicy,euare-useraddloginprofile,euare-groupdelpolicy,euare-userdelloginprofile,euca-describe-bundle-tasks,euca-describe-addresses,euare-groupuploadpolicy,euare-useraddkey,euca-describe-image-attribute,euca-delete-bundle,euca-create-snapshot,euca-check-bucket,euca-bundle-vol,euare-useruploadpolicy,euare-servercertlistbypath,euare-groupmod,euca-revoke,euare-usermodkey,euare-accountdel,euca-run-instances,euca-bundle-image,euca-delete-volume,euare-grouplistbypath,euare-userlistbypath,euca-describe-keypairs,euare-accountgetpolicy,euare-usermodloginprofile,euare-userdelkey,euca-version,euca-bundle-instance,euca-describe-snapshots,euare-usercreatecert,euca-create-tags,euca-get-console-output,euare-getldapsyncstatus,euare-userlistmfadevices,euare-accountdelpolicy,euare-groupadduser,euca-disassociate-address,euare-groupgetpolicy,euca-describe-regions,euca-upload-bundle,euare-userlistkeys,euca-allocate-address,euca-associate-address,euca-describe-group,euca-create-volume,euca-add-group,euare-grouplistusers,euare-accountlist,euca-start-instances,euare-userlistcerts,euca-delete-snapshot,euca-terminate-instances,euca-attach-volume,euca-describe-availability-zones,euca-reboot-instances,euare-userdel,euare-userupdateinfo,euare-usergetinfo,euare-useraddcert
all|universe|mono-profiler|emveepee,mprof-heap-viewer,mprof-decoder
all|universe|python-pycallgraph|pycallgraph
i386|main|openobex-apps|obex_tcp,ircp,irxfer,obex_test,irobex_palm3
i386|universe|runit|runsvchdir,runsv,utmpset,runit,runsvdir-start,runsvdir,svlogd,sv,chpst,runit-init,update-service
i386|universe|biosquid|sindex,shuffle,weight,seqsplit,sfetch,compalign,seqstat,revcomp,stranslate,compstruct,afetch,sreformat,alistat
all|universe|libtest-hasversion-perl|test_version
i386|universe|israndom|israndom
i386|main|sg3-utils|sginfo,sgm_dd,sg_persist,scsi_temperature,sg_decode_sense,sg_stpg,sg_sat_phy_event,sg_inq,sgp_dd,sg_requests,sg_read_long,sg_rbuf,sg_write_buffer,sg_read_block_limits,sg_sat_set_features,sg_sat_identify,sg_write_long,sg_get_config,sg_unmap,sg_rtpg,sg_turs,sg_safte,sg_write_same,sg_test_rwbuf,sg_luns,sg_sync,sg_senddiag,sg_reassign,scsi_logging_level,sg_dd,sg_format,sg_map,scsi_mandat,sg_read,scsi_stop,sg_map26,sg_logs,sg_rdac,sg_ident,sg_verify,sg_modes,sg_vpd,scsi_satl,sg_emc_trespass,sg_opcodes,sg_scan,sg_reset,sg_get_lba_status,sg_read_buffer,sg_ses,scsi_start,sg_start,scsi_ready,sg_raw,sg_rmsn,sg_prevent,sg_wr_mode,sg_readcap,sg_referrals,scsi_readcap
all|universe|pixbros|pixbros
i386|universe|winbind4|wbinfo,nsstest,ntlm_auth
i386|universe|clex|clex
i386|universe|mumble-server|murmurd,murmur-user-wrapper
i386|universe|v4l-utils|decode_tm6000,v4l2-dbg,v4l2-sysfs-path,v4l2-compliance,ivtv-ctl,v4l2-ctl,cx18-ctl
all|universe|mboxcheck|mboxcheck
i386|universe|gpe-confd|gpe-confd
all|universe|libconfig-pit-perl|ppit
i386|main|binfmt-support|update-binfmts
all|universe|erubis|erubis
i386|universe|avida-base|avida-primitive
i386|universe|aptitude-gtk|aptitude-gtk,aptitude
i386|universe|crda|crda,regdbdump
i386|universe|sheepdog|sheep,collie
all|universe|sugar-presence-service-0.90|sugar-presence-service
i386|universe|restartd|restartd
i386|universe|gxine|gxine,gxine_client
i386|universe|gpe-mininet|gpe-mininet
all|universe|libcompass-ruby1.8|compass
i386|universe|lnpd|lnpdll,lnptest,lnpd,lnptest2,lnpdllx
i386|main|telnet|telnet.netkit,telnet
i386|main|reiser4progs|measurefs.reiser4,mkfs.reiser4,mkreiser4,debugfs.reiser4,fsck.reiser4
i386|universe|projectl|projectl
i386|universe|lhs2tex|lhs2TeX
i386|universe|simpleopal|simpleopal
all|universe|nautilus-script-manager|nautilus-script-manager
i386|universe|music-bin|viewevents,music,eventselect,eventsink,eventsource,eventcounter,eventgenerator,eventlogger
all|universe|geogebra|geogebra
i386|universe|fbautostart|fbautostart
i386|universe|open-invaders|open-invaders
i386|main|gzip|gzexe,zmore,zcat,uncompress,zdiff,zfgrep,gunzip,zforce,zless,gzip,zegrep,zgrep,znew,zcmp
i386|universe|maxima|maxima
i386|universe|slicer|Slicer3-launcher,GenerateLMLauncher,Slicer3-real,GenerateCLP,slicer3,Slicer3,GenerateCLPLauncher,GenerateLM
i386|universe|xstow|xstow
i386|universe|oss4-gtk|ossxmix
i386|universe|babeld|babeld
i386|multiverse|gtktrain|gtktrain
i386|universe|remind|remind,rem2ps,rem
all|universe|janino|janinoc
i386|universe|pathfinder-utils|pathclient,pathverify
all|universe|pyjamas-pyjs|pyjsbuild
i386|main|telepathy-mission-control-5|mc-tool,mc-wait-for-name
i386|universe|sysklogd|syslog-facility,syslogd-listfiles,syslogd
i386|universe|ippl|ippl
i386|main|openssh-client|ssh-vulnkey,ssh-add,slogin,ssh-keyscan,sftp,ssh-keygen,ssh-copy-id,ssh-argv0,ssh-agent,ssh,scp
i386|universe|ekeyd-egd-linux|ekeyd-egd-linux
i386|universe|fte-console|vfte
i386|universe|gcc-4.5-arm-linux-gnueabi|arm-linux-gnueabi-gcov-4.5,arm-linux-gnueabi-gcc-4.5
i386|universe|kgraphviewer|kgrapheditor,kgraphviewer
i386|universe|bld-postfix|bld-pf_policy,bld-pf_log
i386|universe|efingerd|efingerd
i386|universe|isdnvboxclient|vboxmode,vboxbeep,autovbox,vbox,vboxctrl,vboxcnvt,rmdtovbox,vboxplay,vboxtoau
i386|universe|dahdi|dahdi_cfg,twinstar,sethdlc,dahdi_maint,lsdahdi,xpp_blink,dahdi_test,fpga_load,dahdi_monitor,dahdi_scan,xpp_sync,astribank_allow,dahdi_diag,dahdi_tool,dahdi_hardware,dahdi_registration,astribank_hexload,astribank_tool,dahdi_genconf,astribank_is_starting,fxstest,fxotune
all|universe|mimms|mimms
all|universe|pdfposter|pdfposter
all|main|update-inetd|update-inetd
i386|universe|libpodofo-utils|podofopdfinfo,podofocrop,podofopages,podofoimgextract,podofotxtextract,podofoincrementalupdates,podofocountpages,podofocolor,podofotxt2pdf,podofoimg2pdf,podofomerge,podofoimpose,podofogc,podofouncompress,podofoencrypt,podofoxmp,podofobox
all|universe|fetchexc|fetchexc
i386|universe|rrootage|rrootage
i386|universe|freeipmi-bmc-watchdog|bmc-watchdog
i386|main|libart-2.0-dev|libart2-config
i386|universe|qiv|qiv
i386|universe|avahi-ui-utils|bssh,bvnc,bshell
i386|universe|duende|duende
i386|universe|asterisk|asterisk,autosupport,safe_asterisk,astgenkey,rasterisk,astcanary
i386|universe|textedit.app|TextEdit
i386|universe|sendip|sendip
all|universe|specto|specto
i386|main|time|time
i386|universe|luciole|luciole
i386|universe|libopenmpi-dev|mpif77,mpiCC,mpiCC.openmpi,mpicc.openmpi,mpif90,ortec++,mpif90.openmpi,ortecc,mpic++.openmpi,mpicc,mpif77.openmpi,opal_wrapper,mpic++,mpicxx,opalc++,opalcc,mpicxx.openmpi
all|universe|solfege|solfege
i386|main|mountall|mntctl,mountall
i386|universe|pixmap|pixmap
i386|universe|urjtag|bsdl2jtag,jtag
i386|universe|libapreq2-dev|apreq2-config
all|universe|ldirectord|ldirectord
i386|universe|sslsniff|sslsniff
i386|universe|libadasockets3-dev|adasockets-config
i386|universe|bustle|bustle-time,bustle-dot,bustle-dbus-monitor,bustle,bustle-count
i386|universe|oolite|oolite
all|universe|python-zope.app.appsetup|zope-debug
all|universe|gnome-about|gnome-about
i386|main|gstreamer0.10-tools|gst-feedback-0.10,gst-typefind-0.10,gst-inspect-0.10,gst-launch-0.10,gst-xmlinspect-0.10,gst-xmllaunch-0.10
i386|universe|gpppon|gpppon
all|universe|tedia2sql|tedia2sql
i386|universe|axel|axel
all|main|libpam-runtime|pam_getenv,pam-auth-update
i386|universe|pterm|x-terminal-emulator,pterm
i386|universe|edisplay|edisplay
i386|universe|dbndns|dnsipq,rbldns-data,dnsfilter,dnscache-conf,tinydns,dnstxt,dnscache,random-ip,rbldns,walldns-conf,rbldns-conf,dnsq,dnstracesort,dnsip6q,tinydns-get,pickdns,tinydns-data,tinydns-conf,dnsip6,dnstrace,pickdns-data,axfrdns,tinydns-edit,dnsip,pickdns-conf,dnsmx,axfrdns-conf,axfr-get,dnsname,dnsqr,walldns
i386|universe|toppler|toppler
all|universe|jeuclid-cli|jeuclid-cli
i386|multiverse|zangband|zangband
i386|universe|elilo|eliloalt,elilo
all|universe|deps-tools-cli|graph-includes
all|universe|flight-of-the-amazon-queen|queen
i386|universe|zsh-beta|zsh,zsh-beta
i386|main|akonadi-server|akonadi_agent_launcher,akonadiserver,akonadictl,akonadi_control,akonadi_agent_server,akonadi_rds
i386|universe|viewpdf.app|ViewPDF
all|universe|twms|twms
all|universe|science-linguistics|science-linguistics
i386|universe|strigi-client|strigiclient
i386|universe|gpe-bluetooth|gpe-bluetooth
i386|universe|suck|get-news,suck,testhost,rpost,lmove
i386|universe|qhull-bin|qvoronoi,rbox,qconvex,qhull,qdelaunay,qhalf
i386|main|mscompress|mscompress,msexpand
i386|universe|jackd2|alsa_in,jack_midi_dump,jack_server_control,jack_session_notify,jack_lsp,jack_evmon,jack_transport,jack_iodelay,jack_showtime,jack_cpu_load,alsa_out,jack_thru,jack_disconnect,jack_test,jackdbus,jack_midisine,jack_load,jack_freewheel,jack_rec,jack_samplerate,jack_metro,jack_zombie,jack_connect,jack_monitor_client,jack_bufsize,jack_simple_session_client,jack_latent_client,jack_multiple_metro,jack_netsource,jack_simple_client,jackd,jack_control,jack_midiseq,jack_cpu,jack_wait,jack_alias,jack_unload
i386|universe|jackd1|alsa_in,jack_midi_dump,jack_server_control,jack_session_notify,jack_transport_client,jack_lsp,jack_transport,jack_iodelay,jack_showtime,jack_wait,alsa_out,jack_disconnect,jack_midisine,jack_load,jack_freewheel,jack_samplerate,jack_metro,jack_connect,jack_monitor_client,jack_bufsize,jack_simple_session_client,jack_load_test,jack_latent_client,jack_netsource,jack_simple_client,jackd,jack_evmon,jack_midiseq,jack_impulse_grabber,jack_unload,jack_alias,jack_rec
all|universe|tailor|tailor
i386|universe|ttt|ttt
i386|multiverse|tth|tth
i386|universe|vamp-examples|vamp-simple-host
i386|universe|ttm|ttm
all|universe|kompozer-dev|kompozer-config
i386|universe|freetds-bin|bsqldb,osql,tdspool,fisql,defncopy,freebcp,bsqlodbc,tsql,datacopy
i386|universe|gnome-time-admin|time-admin
i386|universe|wzdftpd|wzdftpd,siteconfig,sitewho,siteuptime
i386|main|cifs-utils|mount.cifs,cifs.upcall,cifscreds,cifs.idmap
all|universe|veusz|veusz_listen,veusz
all|universe|python-image-store-proxy|image-store-proxy
i386|universe|nrg2iso|nrg2iso
i386|universe|mbtserver|mbtserver
i386|universe|blm|blm
i386|universe|bld|bld,bldread
i386|universe|catcodec|catcodec
i386|universe|isdnvboxserver|vboxmail,vboxputty,vboxd,vboxgetty
i386|universe|libmei-dev|mei-config
all|main|nova-volume|nova-volume
all|universe|libproc-background-perl|timed-process
all|universe|asql|asql
all|multiverse|horae|ifeffit_shell,lsprj,rdaj,hephaestus,artemis,atoms,athena
i386|universe|esteidutil|esteidutil
i386|universe|gmorgan|gmorgan
i386|universe|cyclades-serial-client|cyclades-ser-cli,cyclades-serial-client
all|universe|pyvnc2swf|vnc2swf,vnc2swf-edit
i386|universe|pnscan|ipsort,pnscan
i386|main|kstars|kstars
i386|universe|peg-solitaire|peg-solitaire
i386|main|python-subversion|svnshell
all|main|python-docutils|rst2newlatex,rst-buildhtml,rst2xml,rst2latex,rst2man,rst2s5,rst2odt,rst2odt_prepstyles,rstpep2html,rst2html,rst2pseudoxml
all|universe|letodms|letodms
all|universe|ssft|ssft.sh
i386|universe|popa3d|popa3d
i386|universe|sac|sac,wcat,writetmp,rawtmp
all|multiverse|openerp-web|openerp-web
i386|universe|serdi|serdi
all|universe|libyaml-shell-perl|ysh
all|universe|opendnssec-auditor|ods-kaspcheck,ods-auditor
i386|universe|starpu-tools|starpu_top.sh,starpu_machine_display,starpu_calibrate_bus,starpu_regression_display,starpu_perfmodel_display
i386|universe|edos-distcheck|edos-debcheck,edos-pscheck,edos-rpmcheck,edos-builddebcheck
i386|universe|shishi-kdc|shishid
all|universe|note|note
i386|universe|unaccent|unaccent
i386|main|kbounce|kbounce
i386|universe|rzip|runzip,rzip
all|universe|ack-grep|ack-grep
i386|universe|sdparm|sdparm
i386|universe|libpar-packer-perl|tkpp,pp,parl,par-archive,parldyn
i386|universe|libgdome2-dev|gdome-config
i386|main|iproute|ctstat,rtmon,nstat,routel,ss,ip,routef,rtacct,rtstat,arpd,lnstat,tc
all|main|python-scour|dh_scour,scour
all|universe|libzeroc-ice3.4-cil|iceboxnet-3.4
i386|main|tftpd-hpa|in.tftpd
i386|universe|gdb64|gdb64
i386|universe|tint|tint
all|universe|w3af|w3af_gui
all|universe|idle-python3.2|idle-python3.2
all|universe|prime|prime,prime-dict-index,prime-dict-convert,prime-refresh,prime-userdict-convert,prime-userdict-update
i386|universe|xmountains|xmountains
i386|main|libpng12-dev|libpng-config,libpng12-config
i386|universe|octave3.2|octave,octave-bug,octave3.2,octave-3.2.4,octave-bug-3.2.4
all|universe|furiusisomount|furiusisomount
i386|universe|dvi2ps|dvi2ps,lprdvi,texfix,nup
i386|universe|zookeeper-bin|zktreeutil
i386|universe|ccrypt|ccdecrypt,ccencrypt,ccat,ccrypt
i386|universe|socnetv|socnetv
i386|universe|mopd|mopd,moptrace,mopprobe,mopchk
i386|universe|adept|adept
i386|universe|spark|sparkmake,sparkformat,zombiescope,wrap_utility,checker,vct,sparksimp,spadesimp,pogs,spark,victor
i386|universe|x2x|x2x
all|universe|libxml-encoding-perl|make_encmap,compile_encoding
i386|universe|gxmms2|gxmms2
i386|universe|firebird2.5-super|gdef,gsec,gbak,fbtracemgr,gfix,fbstat,fbserver,nbackup,gpre,qli,fb_lock_print,fbsvcmgr,isql-fb
i386|main|mtp-tools|mtp-filetree,mtp-folders,mtp-getfile,mtp-newfolder,mtp-connect,mtp-reset,mtp-trexist,mtp-thumb,mtp-files,mtp-getplaylist,mtp-albums,mtp-hotplug,mtp-sendfile,mtp-emptyfolders,mtp-format,mtp-sendtr,mtp-tracks,mtp-newplaylist,mtp-playlists,mtp-delfile,mtp-detect,mtp-albumart
all|universe|sugar-tools-0.90|sugar-ui-check,sugar-launch,sugar-control-panel,sugar-install-bundle,sugar-activity
i386|universe|netpipe-pvm|NPpvm
i386|universe|dhex|dhex
all|universe|librack-ruby1.9.1|rackup1.9.1
i386|universe|mew-beta-bin|mewest,mewstunnel,mewcat,cmew,pinentry,mewdecode,mewencode,smew,mew-pinentry,mewl,incm
i386|universe|msmtp-gnome|msmtp
all|universe|dns323-firmware-tools|splitdns323fw,mkdns323fw
i386|universe|allegro-examples|calculator-from-Allegro,allegro-examples,playfli-from-Allegro,midikeyboard-from-Allegro
i386|universe|pinball-dev|pinball-config
i386|universe|swish++|index++,extract++,httpindex,search++,splitmail++
i386|universe|ufiformat|ufiformat
all|universe|cgmail|cgmailservice,cgmail
all|universe|subunit|subunit2gtk,tap2subunit,subunit-tags,subunit2junitxml,subunit-ls,subunit-diff,subunit-filter,subunit2pyunit,subunit-stats
i386|universe|mailfront|qmtpfront-echo,mailfront,qmqpfront-qmail,pop3front-auth,qmqpfront-echo,imapfront-auth,qmtpfront-qmail,pop3front-maildir,smtpfront-echo,smtpfront-qmail
i386|universe|hwinfo|hwinfo
i386|universe|dvbsnoop|dvbsnoop
i386|main|fdupes|fdupes
all|universe|apt-mirror|apt-mirror
i386|main|vsftpd|vsftpd
i386|main|gdb|gdb,gcore,gdbtui
i386|universe|gdc|i686-linux-gnu-gdmd-4.4,i686-linux-gnu-gdc-4.4,gdc,i686-linux-gnu-gdmd,gdmd,i686-linux-gnu-gdc
all|universe|rkhunter|rkhunter
i386|universe|gdm|gdmflexiserver,gdm,gdm-binary,gdm-screenshot
i386|universe|ser2net|ser2net
all|main|python-pastescript|paster2.6,paster2.7,paster
i386|universe|grub-emu|grub-emu-lite,grub-emu
i386|main|klipper|klipper
i386|universe|rwhod|rwhod
i386|main|libneon27-gnutls-dev|neon-config
i386|universe|mailutils-mh|whatnow,scan,mhpath,refile,rmf,rmm,sortm,fmtcheck,burst,send,mark,anno,whom,mhparam,folder,inc,folders,comp,repl,ali,forw,mhn,mhl,install-mh,pick
i386|universe|exif|exif
i386|universe|totd|totdconfig,totd
i386|universe|dds|dds
i386|main|klines|klines
i386|universe|libuser|lid,lchsh,lchage,lgroupmod,lusermod,luserdel,lgroupdel,lchfn,lnewusers,lpasswd,luseradd,lgroupadd
i386|universe|ddd|ddd
i386|main|libraw1394-dev|dumpiso,testlibraw,sendiso
all|universe|sqlline|sqlline
i386|universe|stone|stone
i386|universe|mic2|mic-create-bootstrap,mic-image-creator,mic-image-writer,moblin-livecd-iso-to-disk,mic-vm-launcher,mic,moblin-image-creator,moblin-create-bootstrap,mic-check-alldeps,moblin-image-writer,moblin-rm-chroot-dir,moblin-check-alldeps,moblin-chroot,mic-create-isohybrid-recovery-image,moblin-create-isohybrid-recovery-image,mic-image-convertor,mic-create-recovery-image,mic-rm-chroot-dir,moblin-image-convertor,mic-chroot,mic-livecd-iso-to-disk,moblin-create-recovery-image
i386|universe|aumix|aumix
i386|universe|ptpd|ptpd
i386|universe|pfstools|pfscat,pfsoutrgbe,pfsflip,pfsoutimgmagick,pfsout,pfsrotate,pfsinrgbe,pfsgamma,pfsinpfm,pfsindcraw,pfspanoramic,pfsdisplayfunction,pfsoutffmpeg,pfsinexr,pfscut,pfsoctavergb,pfsstat,pfsinmulti,pfsoutpfm,pfsoctavelum,pfspad,pfsinppm,pfssize,pfsintiff,pfsin,pfsabsolute,pfsoutppm,pfsextractchannels,pfsclamp,pfstag,pfsouthdrhtml,pfsoutexr,pfsouttiff,pfsinimgmagick
i386|universe|xinput-calibrator|xinput_calibrator
i386|universe|uwsgi-plugin-rpc|uwsgi_rpc,uwsgi
i386|universe|clamsmtp|clamsmtpd
i386|main|devscripts|cvs-debi,mergechanges,wnpp-alert,deb-reversion,bts,chdist,add-patch,cvs-debc,suspicious-source,dscextract,cvs-debrelease,mk-build-deps,cowpoke,uscan,checkbashisms,debchange,nmudiff,debdiff,dcmd,wrap-and-sort,list-unreleased,svnpath,dscverify,build-rdeps,archpath,dch,mass-bug,whodepends,debclean,debcommit,dget,who-uploads,transition-check,pts-unsubscribe,tagpending,grep-excuses,debi,rmadison,annotate-output,debrsign,dpkg-depcheck,debc,diff2patches,debsnap,debpkg,manpage-alert,plotchangelog,dpkg-genbuilddeps,debcheckout,rc-alert,dd-list,uupdate,debsign,dcontrol,cvs-debuild,edit-patch,what-patch,debrelease,wnpp-check,desktop2menu,pts-subscribe,licensecheck,debuild,getbuildlog,namecheck
i386|main|x11-utils|xvinfo,editres,xkill,xlsfonts,listres,xfontsel,xdriinfo,xfd,appres,viewres,xdpyinfo,xev,xprop,xlsclients,xwininfo,xlsatoms,xmessage,luit
all|universe|uif|uif
i386|universe|distcc|distccmon-text,distcc,distccd,lsdistcc
all|universe|python-chameleon|i18nize
all|universe|pgtune|pgtune
i386|universe|libpolarssl-runtime|polarssl_sha1sum,polarssl_dh_client,polarssl_ssl_server,polarssl_mpi_demo,polarssl_ssl_test,polarssl_rsa_sign,polarssl_dh_genprime,polarssl_rsa_verify,polarssl_benchmark,polarssl_hello,polarssl_ssl_cert_test,polarssl_sha2sum,polarssl_ssl_client1,polarssl_ssl_client2,polarssl_rsa_genkey,polarssl_aescrypt2,polarssl_md5sum,polarssl_selftest,polarssl_cert_app,polarssl_dh_server
all|universe|mzclient|mzclient
i386|main|e2fsprogs|tune2fs,e2image,mke2fs,e2label,filefrag,e2undo,dumpe2fs,lsattr,resize2fs,e2fsck,fsck.ext3,fsck.ext2,chattr,fsck.ext4,mklost+found,badblocks,debugfs,fsck.ext4dev,mkfs.ext4dev,logsave,e2freefrag,mkfs.ext4,mkfs.ext3,mkfs.ext2
i386|universe|mirrormagic|mirrormagic
i386|multiverse|spectemu-common|tapeout
i386|universe|resapplet|resapplet
all|universe|python-excelerator|py_xls2csv,py_xls2txt,py_xls2html
all|main|eyed3|eyeD3
all|universe|multicd|multicd
i386|universe|jvim-canna|vi,jvim,editor
i386|universe|xvkbd|xvkbd
i386|universe|jnoise|jnoise
i386|universe|setcd|setcd
all|universe|pauker|pauker
all|universe|fetch-crl|fetch-crl
i386|universe|amanda-server|amtape,amcheckdb,amadmin,amdump,amplot,amtoc,amcheck,amcheckdump,amrmtape,amcleanup,amflush,amoverview,amgetconf,amlabel,amreport,amstatus,amtapetype
i386|universe|bluemon|bluemon-query,bluemon-client,bluemon
i386|universe|tinyirc|tinyirc
i386|main|librsvg2-bin|rsvg,rsvg-view-3,rsvg-view,rsvg-convert
all|universe|whiff|whiff
i386|universe|perforate|findstrip,nodup,zum,finddup
all|universe|2vcard|2vcard
i386|main|bacula-common|bsmtp,btraceback
i386|universe|sniffit|sniffit
i386|universe|gnash-tools|findwebcams,findmicrophones,soldumper,gprocessor,rtmpget,flvdumper
i386|universe|xicc|xicc
i386|main|fortune-mod|strfile,unstr,fortune
i386|main|vim|eview,rview,vi,vim.basic,vim,ex,rvim,rgview,editor,vimdiff,gvim,evim,rgvim,view,gvimdiff,gview,gnome-text-editor
all|main|bbdb|bbdb-cid,bbdb-srv,bbdb-areacode-split,bbdb-unlazy-lock
i386|universe|gnunet-fuse|gnunet-fs
all|main|php-pear|pear,peardev,pecl
i386|universe|id3ren|id3ren
i386|universe|gnome-mplayer|gnome-mplayer
i386|universe|teleport|teleport,tp-keygen
i386|universe|etsf-io|etsf_io
i386|universe|gnu-fdisk|fdisk,cfdisk,gfdisk,lfdisk
all|universe|libnet-vnc-perl|vnccapture
i386|universe|libvtkgdcm-tools|gdcmviewer,gdcm2vtk
i386|universe|krb5-auth-dialog|krb5-auth-dialog
i386|universe|drumstick-tools|drumstick-dumpove,drumstick-buildsmf,drumstick-dumpsmf,drumstick-vpiano,drumstick-sysinfo,drumstick-playsmf,drumstick-timertest,drumstick-metronome,drumstick-dumpmid,drumstick-testevents,drumstick-guiplayer,drumstick-dumpwrk,drumstick-drumgrid
i386|universe|price.app|PRICE
i386|universe|system-tools-backends|system-tools-backends
i386|universe|pegsolitaire|pegsolitaire
